match_id,team_id,territory_attacking_third_engagements,territory_middle_third_engagements,territory_defensive_third_engagements,territory_center_channel_engagements,territory_left_half_space_engagements,territory_right_half_space_engagements,territory_left_wide_engagements,territory_right_wide_engagements,territory_attacking_third_possessions,territory_middle_third_possessions,progression_first_line_breaks,progression_first_line_break_through,progression_first_line_break_around,progression_second_line_breaks,progression_second_line_break_through,progression_second_line_break_around,progression_last_line_breaks,progression_last_line_break_through,progression_last_line_break_around,progression_forward_trajectories,transition_attacking_transitions,transition_quick_breaks,transition_direct_play,transition_defending_transition,transition_defending_direct,transition_defending_quick_break,transition_disruption,transition_chaotic,transition_forward_progressions,transition_line_breaks,build_up_possessions,create_phase_possessions,finish_phase_possessions,set_play_possessions,build_up_forward_progressions,build_up_middle_third,build_up_attacking_third,successful_passes,forward_passes,long_passes,pressure_events,pressing_events,counter_press_events,recovery_press_events,pressure_regains,pressure_disruptions,high_block_pressure,medium_block_pressure,low_block_pressure,attacking_third_pressing,support_runs,overlap_runs,underlap_runs,cross_receivers,coming_short_runs,dropping_off_runs,run_ahead_ball,behind_runs,half_space_runs,wide_runs,throw_in_for,throw_in_against,corner_for,corner_against,free_kick_for,free_kick_against,goal_kick_for,goal_kick_against,goal_for,goal_against
1886347,1805,70,208,207,88,73,99,116,109,57,202,109,35,74,139,76,63,33,24,9,742,12,9,70,12,70,9,31,212,0,0,470,1063,440,64,101,83,39,341,140,18,158,104,34,106,23,18,470,1063,440,27,33,2,3,9,54,36,68,25,9,18,27,28,0,5,10,11,11,4,0,3
1886347,4177,159,216,77,78,64,72,112,126,157,258,138,38,100,141,82,59,42,27,15,818,47,38,66,47,66,38,15,197,35,0,325,1049,810,161,66,47,93,393,175,20,78,140,53,100,62,22,325,1049,810,66,41,13,17,52,46,39,77,17,12,24,22,30,4,1,17,7,3,7,2,0
1899585,867,64,175,250,96,71,94,101,127,89,188,102,40,62,165,101,64,43,24,19,732,78,30,113,78,113,30,37,264,41,2,395,784,597,66,74,65,18,295,122,20,170,43,45,109,44,3,395,784,597,13,42,6,4,19,34,34,65,24,7,11,19,17,3,3,13,11,8,7,1,2
1899585,4177,138,185,117,118,74,65,74,109,187,189,97,56,41,139,89,50,13,6,7,771,104,34,58,104,58,34,21,261,50,17,208,681,896,86,42,29,77,330,161,21,99,97,54,86,70,23,208,681,896,44,47,18,8,26,19,13,59,7,3,19,17,16,3,3,14,10,5,7,2,1
1925299,871,62,231,269,129,113,95,128,97,75,170,110,51,59,136,87,49,25,16,9,703,62,55,99,62,99,55,13,261,42,3,328,743,640,15,57,60,31,265,137,34,202,97,26,128,49,4,328,743,640,18,31,4,5,23,30,32,81,4,2,17,16,23,1,2,5,6,4,5,1,0
1925299,1802,97,158,113,110,60,54,83,61,186,318,186,76,110,210,139,71,26,17,9,825,16,102,97,16,97,102,12,191,0,0,341,1129,1079,37,60,70,59,517,193,34,83,81,42,81,40,27,341,1129,1079,33,39,10,6,14,43,35,71,7,12,28,25,22,3,0,9,3,8,7,0,0
1953632,870,63,252,145,93,70,82,113,102,40,145,129,91,38,118,58,60,16,11,5,494,36,20,97,36,97,20,9,170,18,4,421,766,264,39,52,81,38,234,111,40,136,146,41,74,31,25,421,766,264,35,25,4,2,1,38,26,36,9,6,8,19,14,0,5,9,8,6,3,1,0
1953632,2380,130,143,49,75,52,46,86,63,100,387,141,56,85,271,162,109,78,49,29,841,49,51,90,49,90,51,9,121,28,3,360,1672,570,79,79,80,79,536,223,32,64,113,38,51,65,20,360,1672,570,58,24,7,6,20,43,65,70,27,8,30,22,16,4,1,10,7,1,8,1,0
1996435,866,110,205,258,122,111,78,138,124,101,205,102,57,45,161,89,72,45,30,15,841,73,21,60,73,60,21,42,190,33,0,535,888,677,51,99,103,76,345,178,16,146,123,54,143,76,33,535,888,677,58,35,5,4,28,29,20,76,24,7,19,15,9,3,7,10,6,7,10,1,6
1996435,869,155,191,136,114,100,75,102,91,183,217,128,64,64,154,72,82,41,30,11,983,57,21,45,57,45,21,21,135,33,0,509,936,963,68,117,86,116,426,202,26,91,149,49,103,83,9,509,936,963,72,71,12,10,23,35,20,84,17,4,8,6,10,2,5,6,9,9,8,4,1
2006229,1804,102,230,189,95,102,86,100,138,48,198,183,99,84,201,96,105,41,33,8,592,42,20,81,42,81,20,25,169,25,4,457,938,377,39,104,104,82,288,131,27,139,142,41,109,35,17,457,938,377,58,24,6,5,13,27,27,44,11,9,19,30,13,1,2,6,10,5,4,0,0
2006229,2380,114,193,72,79,70,63,92,75,148,292,144,75,69,194,92,102,54,33,21,839,18,31,70,18,70,31,9,185,14,0,488,1173,773,96,89,90,74,474,191,30,61,147,35,74,98,39,488,1173,773,54,32,6,9,32,50,52,68,39,14,20,23,20,2,0,12,6,2,7,1,0
2011166,867,40,146,222,84,66,56,105,97,80,151,72,35,37,73,36,37,21,14,7,588,95,44,94,95,94,44,8,251,36,1,324,577,420,57,71,63,13,232,120,18,115,52,22,99,22,5,324,577,420,9,29,6,2,24,24,20,59,20,8,6,26,24,2,5,7,6,3,6,2,5
2011166,868,122,148,92,62,49,47,94,110,151,180,64,21,43,98,54,44,25,21,4,698,100,52,77,100,77,52,15,224,70,5,183,710,636,99,53,42,72,283,129,38,75,63,60,64,50,3,183,710,636,35,50,10,4,18,17,23,81,11,6,14,22,26,6,4,7,4,4,4,3,2
2013725,869,161,175,117,116,63,96,79,99,118,251,209,109,100,149,67,82,30,21,9,737,109,87,103,109,103,87,16,364,58,0,342,862,549,101,79,68,79,348,202,34,95,105,57,97,70,22,342,862,549,65,30,5,3,19,37,38,53,30,1,8,25,36,7,4,9,12,8,4,0,0
2013725,1803,95,222,184,99,71,66,123,142,91,173,75,34,41,118,56,62,30,24,6,826,141,122,112,141,112,122,41,285,93,0,492,843,386,44,96,90,58,322,164,32,126,106,45,119,58,15,492,843,386,41,46,5,0,20,43,44,81,23,11,14,25,26,3,5,9,7,10,5,1,0
2015213,1803,112,247,96,96,84,69,105,101,82,163,109,44,65,129,93,36,35,28,7,658,49,48,120,49,120,48,28,323,25,0,444,726,355,16,102,90,67,267,131,26,84,133,59,96,78,20,444,726,355,61,37,6,3,15,29,25,67,22,4,15,22,11,3,1,11,9,8,5,4,3
2015213,4177,106,162,110,86,51,68,63,110,73,273,182,102,80,180,86,94,47,29,18,700,95,24,142,95,142,24,21,301,51,10,407,1038,433,12,53,83,64,363,178,32,77,89,30,97,60,23,407,1038,433,57,33,7,6,18,49,33,95,15,12,38,21,23,1,1,11,7,6,7,2,5
2017461,868,63,154,103,56,52,61,91,60,147,225,117,49,68,146,87,59,24,17,7,708,135,21,101,135,101,21,25,300,75,6,177,751,764,30,39,30,15,348,172,20,72,20,53,82,13,8,177,751,764,5,38,11,5,19,23,32,74,8,6,18,17,24,3,3,10,5,3,3,0,0
2017461,4177,67,217,217,79,57,119,109,137,79,162,64,32,32,68,28,40,25,18,7,671,159,33,56,159,56,33,70,360,101,2,100,599,468,39,23,16,28,193,114,12,160,68,38,120,32,4,100,599,468,17,44,10,7,27,29,13,60,20,7,9,20,25,1,8,5,11,5,7,1,0
